dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.530378,1.438369,8.542583,1.468476,-3.315693,6.141043,4.871666
0.020000,7.534617,1.410605,8.570668,1.404273,-3.210150,5.277158,4.856188
0.020000,7.538271,1.384015,8.597508,1.341992,-3.114073,4.803845,4.841857
0.020000,7.541411,1.358577,8.623140,1.281572,-3.020990,4.654134,4.828585
0.020000,7.544096,1.334271,8.647593,1.222689,-2.944127,3.843145,4.816290
0.020000,7.546380,1.311077,8.670900,1.165304,-2.869235,3.744616,4.804898
0.020000,7.548313,1.288978,8.693083,1.109161,-2.807193,3.102081,4.794343
0.020000,7.549935,1.267957,8.714166,1.054169,-2.749604,2.879471,4.784567
0.020000,7.551287,1.247996,8.734173,1.000347,-2.691076,2.926403,4.775515
0.020000,7.552403,1.229082,8.753120,0.947337,-2.650496,2.028969,4.767140
0.020000,7.553314,1.211201,8.771024,0.895223,-2.605710,2.239344,4.759398
0.020000,7.554046,1.194339,8.787902,0.843901,-2.566074,1.981751,4.752251
0.020000,7.554626,1.178485,8.803767,0.793250,-2.532587,1.674399,4.745663
0.020000,7.555075,1.163627,8.818632,0.743238,-2.500590,1.599825,4.739603
0.020000,7.555414,1.149755,8.832508,0.693781,-2.472837,1.387648,4.734042
0.020000,7.555661,1.136862,8.845403,0.644758,-2.451173,1.083224,4.728956
0.020000,7.555831,1.124939,8.857328,0.596236,-2.426073,1.254992,4.724323
0.020000,7.555938,1.113977,8.868290,0.548129,-2.405375,1.034874,4.720120
0.020000,7.555997,1.103971,8.878296,0.500295,-2.391708,0.683352,4.716333
0.020000,7.556017,1.094913,8.887354,0.452889,-2.370275,1.071681,4.712942
0.020000,7.556009,1.086800,8.895467,0.405645,-2.362202,0.403642,4.709936
0.020000,7.555982,1.079627,8.902640,0.358669,-2.348818,0.669205,4.707303
0.020000,7.555943,1.073389,8.908878,0.311911,-2.337901,0.545843,4.705030
0.020000,7.555899,1.068082,8.914186,0.265375,-2.326790,0.555539,4.703110
0.020000,7.555855,1.063703,8.918565,0.218947,-2.321395,0.269730,4.701535
0.020000,7.555816,1.060251,8.922017,0.172608,-2.316947,0.222424,4.700299
0.020000,7.555784,1.057723,8.924545,0.126403,-2.310251,0.334818,4.699397
0.020000,7.555763,1.056118,8.926150,0.080277,-2.306299,0.197577,4.698826
0.020000,7.555752,1.055374,8.926894,0.037172,-2.155262,7.551866,4.698562
0.020000,7.555750,1.055203,8.927065,0.008548,-1.431166,36.204794,4.698501
0.020000,7.555750,1.055203,8.927065,0.000000,-0.427424,50.187110,4.698501
